PENNSYLVANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03,"$75,000 under $100,000","25,040","14,490","6,170","3,490","21,750","1,670","10,900","15,880","40,440","9,320",220,160,70,0,"3,030","5,670","2,158,332","25,040","2,175,131","22,360","1,769,219","9,540","8,289","6,200","23,662","5,750","16,923","3,150","1,064","3,460","45,444","5,040","28,717","5,850","198,116",**,710,"4,119","3,920","80,409",910,"8,721","6,270","16,799",830,208,140,"1,688",570,"3,565",430,"1,985","2,980","2,855","19,130","316,061","19,130","310,370","3,050","5,691","5,910","128,647","512,762","1,320","17,538","5,430","33,407",390,579,"4,850","14,434",980,"1,592","5,390","42,388","5,900","46,135","4,520","33,337",90,587,130,146,90,179,"4,840","26,934",240,"2,336","3,210","9,413","25,000","1,699,532","24,960","251,723",**,**,250,"1,223","8,240","16,700","2,110",456,"1,220",736,"1,280","1,607",0,0,"5,580","12,436",430,992,"2,510","8,297",120,"1,154",310,"2,367",240,284,"24,800","278,544",0,0,0,0,210,363,850,716,30,38,"24,720","235,023","24,780","244,476",**,**,0,0,"6,300","18,180","18,700","51,565","18,260","49,589",560,"1,976",
03,"$100,000 under $200,000","30,670","12,310","15,600","1,880","27,150","1,980","16,040","15,280","59,230","13,050",100,70,30,0,"2,230","7,570","4,177,082","30,670","4,217,667","27,300","3,259,814","16,820","21,565","12,490","82,941","11,710","59,529","5,800","3,330","5,860","115,531","10,630","113,501","8,280","396,481",50,820,"4,829","5,270","135,356","2,440","59,824","9,540","40,585","1,230",332,480,"7,395","1,110","9,078",650,"3,356","3,990","5,179","21,050","417,753","21,050","410,169","3,800","7,584","9,620","250,358","1,334,940","1,490","27,680","8,990","84,456",520,915,"8,000","31,792","1,130","1,329","8,980","82,363","9,600","88,432","7,670","75,582",140,"1,032",270,237,300,"1,224","8,150","50,822",340,"4,234","6,580","29,844","30,640","3,473,448","30,620","575,707",80,372,180,"1,177","12,820","28,035","5,000","2,157","2,460","1,456","1,390","1,753",0,0,"7,880","19,879",310,954,"4,640","20,262",**,**,200,"1,266",210,414,"30,390","592,316",0,0,0,0,40,75,840,809,**,**,"30,540","547,671","30,550","570,873",720,143,220,58,"11,560","51,501","19,030","71,739","17,860","62,231","1,520","9,508",
03,"$200,000 under $500,000","12,420","3,050","8,810",340,"11,350",710,"8,470","3,560","28,360","7,170",**,**,**,0,240,"3,540","3,623,042","12,420","3,676,828","10,930","2,582,011","9,530","26,002","8,390","135,188","8,070","103,524","2,750","4,701","3,400","151,212","7,720","220,627","3,670","268,546",**,190,"1,195","2,280","72,843","2,660","172,454","3,990","53,786",310,81,890,"23,222",990,"11,436",140,"1,106",0,0,"6,130","134,814","6,130","132,031","1,320","2,783","6,290","228,318","1,909,580",420,"13,311","6,080","120,830",190,384,"5,230","35,380",400,248,"6,060","59,444","6,290","65,320","5,220","81,956",100,"1,176",270,183,560,"3,535","5,720","56,666",250,"6,071","4,520","36,780","12,410","3,221,226","12,410","665,368",210,"1,171",40,356,"7,730","21,377","4,620","5,733","1,570",911,0,0,0,0,"3,760","10,314",80,489,"3,160","22,556",0,0,40,390,70,254,"12,310","673,435",0,0,0,0,0,0,0,0,0,0,"12,390","643,992","12,410","682,182","6,680","5,521","7,320","7,652","6,410","69,784","5,960","60,182","4,490","35,475","1,800","24,707",
03,"$500,000 or more","3,310",590,"2,600",70,"3,010",240,"2,910",330,"8,230","2,520",0,0,0,0,**,"1,260","4,753,724","3,310","4,819,058","2,740","2,015,305","3,080","103,230","2,910","331,233","2,820","264,880","1,290","22,723","1,090","126,167","2,860","1,150,880","1,050","97,733",**,20,161,680,"22,930","1,760","863,297","1,660","65,334",20,6,640,"32,472",660,"11,089",40,325,0,0,820,"18,665",820,"18,127",250,538,"2,490","380,526","3,952,112",40,"2,638","2,420","206,229",60,148,"2,040","30,559",90,106,"2,420","24,083","2,490","31,931","1,890","40,463",50,946,120,39,690,"20,157","2,380","257,381",280,"25,724","1,600","76,670","3,310","4,277,827","3,310","1,189,473",230,"3,735",**,**,"2,460","40,995","2,100","27,138",340,226,0,0,0,0,**,**,**,**,"1,370","24,734",0,0,**,**,**,**,"3,290","1,263,628",0,0,0,0,0,0,0,0,0,0,"3,310","1,148,478","3,310","1,235,646","2,580","16,118","3,020","42,714","1,680","125,709","1,610","152,151",550,"33,303","1,200","118,849",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,,"392,450","193,460","157,440","33,770","341,480","30,040","202,370","206,040","726,010","211,860","5,640","2,370","3,280",640,"32,480","113,820","43,445,885","391,130","44,003,609","320,370","27,889,156","164,260","792,391","125,870","1,539,048","117,220","1,122,362","44,200","70,655","61,410","1,507,407","105,300","4,884,051","105,110","3,467,881",400,"14,680","81,418","68,470","1,275,062","30,450","2,393,421","108,820","557,724","12,130","3,110","5,330","137,722","14,160","145,192","8,080","43,029","42,730","50,524","320,710","5,374,635","320,710","5,246,749","65,170","127,887","67,430","2,445,373","19,157,730","15,950","334,897","58,380","715,362","7,750","7,694","60,500","520,917","6,360","5,013","64,000","547,369","67,070","603,171","53,300","630,152",940,"7,694","2,970","1,549","3,950","77,577","57,780","701,992","2,740","95,582","60,670","590,588","323,080","35,821,036","318,980","7,060,328",960,"15,499","5,870","16,198","150,230","392,585","40,430","67,132","22,660","13,133","21,720","25,896","14,360","2,521","97,730","242,498",990,"2,887","51,440","228,110","14,540","143,548","16,580","159,664","5,690","4,702","369,610","7,756,484","31,010","62,678","26,170","53,940","23,190","40,314","16,540","15,775","3,840","5,034","296,190","6,667,755","310,160","7,130,857","23,340","47,104","25,460","161,738","93,810","699,188","283,440","1,312,664","269,310","806,368","18,310","503,045",
04,Under $1,"4,300","2,760","1,220",170,"2,810",920,"2,670",830,"6,050","1,080",**,**,**,0,80,"2,100","-498,682","2,990","-493,156",960,"51,445","1,510","15,207","1,250","17,306","1,140","11,311",150,408,"1,240","11,835","1,590","103,043",700,"14,208",50,30,228,**,**,880,"-206,412",860,"5,526",**,**,20,203,250,"2,241",30,188,240,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,**,**,0,0,80,877,30,870,60,26,20,26,0,0,0,0,**,**,0,0,30,25,0,0,510,"2,020",390,"4,632",440,"4,857",0,0,"1,850","20,439",280,342,180,217,180,392,190,199,170,278,60,851,670,"3,375",60,104,0,0,330,"1,180","1,690","18,258","1,510","11,461",260,"3,546",
04,"$1 under $10,000","50,300","45,390","2,510","1,920","41,350","5,000","21,820","20,550","30,730","4,430","1,630",660,960,260,"2,120","9,600","231,194","50,290","235,949","37,090","172,663","10,920","4,596","8,660","10,474","7,870","6,577",190,84,"4,860","17,489","6,590","4,602","6,790","31,639",**,420,"1,444",160,638,550,"-1,443","5,210","4,755",60,13,**,**,440,"1,584",80,247,960,996,"49,450","432,391","49,450","418,839","7,580","13,552",840,"19,717","4,262",650,"12,173",350,702,320,137,520,"3,482",60,20,710,"3,207",780,"3,679",360,"3,037",20,148,**,**,20,16,450,549,30,153,150,100,"3,590","6,904","1,810",422,0,0,170,88,450,40,370,14,0,0,50,14,**,**,**,**,0,0,"4,200","2,975","1,340","12,653","1,400","12,896",**,**,"39,240","23,694","8,290","7,213","6,940","6,290","1,820","1,199","1,130",991,400,442,"1,690",383,"6,230","3,569",0,0,0,0,"3,820","1,735","37,290","21,922","36,920","21,344",440,578,
04,"$10,000 under $25,000","50,720","37,220","6,080","6,560","43,640","3,870","23,180","31,200","66,750","16,330","1,760",770,990,220,"6,750","14,420","870,042","50,720","886,191","37,120","601,813","12,180","10,414","8,850","21,731","7,930","13,563",560,213,"7,400","68,330","6,690","14,071","12,370","142,141",20,"2,130","9,898","6,610","13,578","1,210","1,351","10,280","16,149",330,72,60,373,860,"3,402",440,"1,573","3,670","3,979","48,640","697,664","48,640","677,966","10,660","19,697","2,080","48,291","37,557","1,570","25,811",970,"1,355",870,478,"1,470","9,198",160,167,"1,820","8,917","2,010","10,169","1,020","7,704",**,**,60,12,50,124,"1,430","3,331",60,704,"3,310","2,457","33,740","196,376","32,610","19,320",**,**,510,223,"10,640","3,667",970,60,660,237,"2,840","1,436","3,630",611,"3,320","1,295",30,17,"6,460","11,207","4,180","37,378","4,290","37,414","1,450",776,"45,960","110,854","11,970","34,195","10,200","30,153","7,370","12,636","2,280","1,976","1,150","1,159","25,890","15,653","30,270","28,012",**,**,0,0,"5,550","6,644","42,610","89,304","42,070","87,819",770,"1,485",
04,"$25,000 under $50,000","71,460","46,520","12,210","10,580","62,730","4,780","32,320","47,340","110,960","28,550","1,440",720,720,160,"10,280","17,890","2,650,703","71,460","2,694,646","59,440","2,065,010","19,150","16,655","13,060","41,007","11,940","26,432","2,250",647,"8,850","112,868","10,210","33,458","15,950","278,563",60,"3,470","19,300","13,420","105,637","2,330","14,796","20,150","43,943","1,340",311,210,"1,924","1,640","8,095","1,510","6,387","11,730","14,874","66,360","1,006,528","66,360","985,263","11,040","21,265","5,090","117,326","197,306","2,730","46,737","3,510","7,016","1,280",910,"3,930","22,974",570,598,"4,640","26,964","5,000","29,832","3,150","24,749",80,466,150,100,130,309,"3,820","12,661",170,"1,942","7,870","13,676","70,550","1,515,608","69,690","165,257",**,**,"2,370","2,076","25,740","28,768","3,100",266,"2,700","1,642","5,230","5,866","8,330","1,482","14,720","19,141",160,196,"7,080","19,645","6,110","56,385","6,330","57,836","2,400","1,459","69,070","278,545","10,230","20,832","8,680","17,213","9,960","19,536","2,930","2,699","1,510","1,902","58,030","136,493","61,020","158,391",**,**,0,0,"10,590","17,361","60,250","136,733","59,240","133,530","1,440","3,203",
04,"$50,000 under $75,000","53,660","29,210","16,110","6,530","47,040","3,740","26,870","33,210","93,390","23,860",520,160,370,0,"5,620","16,170","3,318,688","53,660","3,365,655","45,000","2,511,193","20,090","20,485","14,010","56,577","12,810","37,408","4,430","1,399","7,270","104,001","11,120","48,910","14,960","371,839",50,"2,310","13,559","12,070","203,916","2,530","22,143","17,290","46,967","1,580",382,230,"2,378","1,640","11,206","1,570","7,364","9,930","12,154","45,180","768,623","45,180","750,682","9,340","17,941","8,480","191,707","534,803","2,980","54,055","6,930","21,356","1,320","1,101","7,290","41,094",980,956,"7,940","55,333","8,410","58,643","6,360","50,739",120,741,260,212,170,389,"6,520","23,160",280,"2,924","7,330","19,357","53,410","2,338,643","53,240","293,361",20,101,"1,420","4,304","19,620","38,150","3,970",524,"2,100","1,203","3,810","4,940","2,400",428,"13,510","30,098",240,400,"5,720","18,877","1,860","23,990","2,460","28,001",950,848,"52,670","359,060",240,96,170,67,"2,990","5,129","2,390","2,356",470,892,"49,980","255,216","51,050","276,010",30,36,0,0,"11,580","26,073","41,890","107,988","40,660","103,330","1,670","4,658",
04,"$75,000 under $100,000","40,180","14,840","20,780","3,580","35,260","2,810","21,580","23,700","84,050","23,180",180,40,150,0,"3,240","13,770","3,493,964","40,180","3,531,864","33,870","2,574,352","18,990","21,846","13,570","67,613","12,550","46,303","5,710","1,708","6,210","97,094","10,950","64,388","13,200","425,090",40,"1,900","10,914","10,280","226,553","2,520","28,964","11,540","37,900","1,770",446,270,"3,218","1,240","9,797","1,090","5,613","4,910","5,542","31,380","630,228","31,380","614,677","7,740","15,552","8,810","212,893","767,259","2,490","48,461","7,600","30,612","1,070","1,029","7,900","47,358",970,894,"8,370","66,983","8,780","70,402","7,030","59,831",120,671,310,179,210,593,"7,130","28,919",250,"3,010","6,820","21,301","40,060","2,627,094","39,960","353,960",**,**,700,"3,308","17,230","41,337","4,170",584,"2,380","1,381","2,890","4,090",0,0,"12,950","34,149",150,348,"4,870","17,177",550,"7,119",930,"10,554",420,494,"39,730","398,506",0,0,0,0,710,"1,123","2,050","2,004",140,361,"39,180","312,625","39,470","331,799",**,**,0,0,"10,180","28,396","29,920","94,048","28,660","89,138","1,660","4,910",
04,"$100,000 under $200,000","79,700","13,640","61,560","3,440","70,670","5,780","44,750","38,130","208,920","67,830",110,20,90,0,"3,810","26,100","11,122,064","79,700","11,245,764","69,550","8,346,259","47,230","68,586","35,890","237,383","33,630","171,799","18,900","8,116","15,160","335,019","29,790","282,125","27,290","1,224,917",100,"3,490","20,026","18,120","483,718","7,910","169,601","28,470","123,700","5,260","1,429","1,240","19,061","3,390","34,077","2,710","15,408","11,290","12,662","58,520","1,336,621","58,520","1,307,804","13,660","28,818","21,180","614,242","3,034,825","4,230","96,173","19,180","125,342","1,830","2,197","19,710","141,714","2,210","1,452","20,190","185,593","21,150","196,999","17,820","196,997",280,"1,881",890,559,750,"3,249","18,700","107,523",710,"9,311","18,390","87,862","79,600","9,073,114","79,480","1,406,626",100,352,530,"4,825","45,860","128,198","12,260","3,026","9,250","5,522","6,900","9,550",0,0,"35,830","104,854",290,"1,036","12,210","54,205",110,"1,391",610,"6,630",370,706,"79,180","1,424,216",0,0,0,0,160,299,"5,570","5,550",**,**,"79,260","1,278,428","79,340","1,340,790",790,202,280,145,"30,280","120,815","49,240","202,188","45,760","177,974","4,640","24,214",
04,"$200,000 under $500,000","34,070","3,140","29,890",820,"30,650","2,540","22,300","10,120","101,810","37,940",**,**,**,0,580,"10,610","9,818,033","34,070","9,965,175","30,350","6,988,920","26,620","81,380","23,470","343,171","22,430","265,003","8,730","9,635","7,990","405,922","21,320","527,522","11,300","752,212",50,860,"5,530","6,240","190,337","7,870","556,431","11,020","147,142","1,660",424,"2,100","53,191","2,970","43,218",490,"4,522",0,0,"18,660","442,630","18,660","433,165","4,410","9,465","15,410","558,166","4,601,363","1,200","42,233","14,500","197,531",870,"1,449","14,540","150,010","1,230",720,"14,920","146,493","15,400","157,709","13,370","204,447",210,"1,940",920,380,"1,170","8,796","14,370","128,698",630,"13,448","12,500","131,813","34,070","8,680,352","34,050","1,714,224",390,"2,849",90,"1,077","25,000","74,667","10,790","7,906","4,930","2,761",0,0,0,0,"17,300","52,870",100,591,"7,430","56,992",0,0,100,"1,205",100,419,"33,880","1,734,354",0,0,0,0,**,**,0,0,0,0,"34,040","1,639,557","34,050","1,734,293","16,370","12,597","17,850","18,891","17,370","168,607","16,610","166,107","12,980","103,387","4,660","62,720",
04,"$500,000 or more","8,060",740,"7,080",170,"7,330",600,"6,880",960,"23,350","8,660",0,0,0,0,**,"3,160","12,439,879","8,060","12,571,521","6,990","4,577,501","7,570","553,222","7,110","743,786","6,920","543,966","3,280","48,445","2,430","354,849","7,040","3,805,932","2,550","227,272",30,70,519,"1,570","50,685","4,650","1,807,990","4,000","131,642",130,33,"1,200","57,374","1,730","31,572",160,"1,727",0,0,"2,520","59,950","2,520","58,353",740,"1,597","5,540","683,031","9,980,355",100,"9,254","5,340","331,448",190,393,"5,140","105,087",180,206,"5,410","53,879","5,540","75,738","4,190","82,648",110,"1,847",380,107,"1,450","64,101","5,360","397,151",610,"64,090","4,300","314,022","8,060","11,382,945","8,060","3,106,281",420,"11,327",20,271,"5,670","77,732","4,800","54,752",640,387,0,0,0,0,70,66,20,299,"2,960","45,012",0,0,20,271,**,**,"8,030","3,406,816",0,0,0,0,0,0,0,0,0,0,"8,060","3,028,549","8,060","3,254,618","6,090","34,165","7,330","142,702","4,110","328,377","3,940","476,116","1,510","78,385","2,770","397,731",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,,"345,110","173,390","111,430","53,010","300,210","26,000","174,370","200,840","636,500","204,930","8,030","5,170","2,870","1,450","46,140","91,520","33,449,498","343,950","33,856,871","285,090","21,110,762","115,740","308,509","81,350","1,205,414","75,570","837,010","34,730","54,304","54,470","1,058,459","66,250","2,848,265","82,930","2,622,531",100,"12,220","66,752","52,260","910,354","20,310","274,562","88,780","407,373","9,070","2,323","3,750","112,628","8,940","93,455","5,480","27,223","34,930","40,571","290,330","4,748,925","290,330","4,650,342","51,410","98,583","51,370","1,783,714","15,808,290","13,740","256,221","43,980","548,475","6,230","6,655","44,940","414,409","5,170","6,434","47,890","403,522","51,080","449,155","39,090","448,789",730,"6,364","1,960","1,279","2,920","49,173","44,750","510,556","2,710","56,871","42,670","364,646","275,070","27,432,903","272,710","5,454,908",770,"11,363","4,880","11,096","131,270","338,029","26,030","40,285","18,900","11,265","21,520","24,725","17,090","3,003","88,130","186,955","1,640","3,461","43,850","175,705","13,790","128,917","15,370","141,192","5,990","4,701","327,850","6,226,092","55,950","133,734","49,710","117,767","40,920","69,799","18,530","17,437","3,230","3,499","238,030","5,116,839","256,460","5,465,891","15,580","39,317","16,990","110,271","70,400","475,577","263,670","1,226,831","254,310","778,713","12,040","434,477",
05,Under $1,"3,420","2,280",850,150,"2,190",750,"2,010",710,"4,730",800,30,30,**,0,100,"1,570","-571,107","2,270","-567,586",680,"32,078","1,020","13,364",850,"9,488",760,"4,645",80,805,"1,000","-11,373","1,080","14,855",520,"9,450",**,30,177,**,**,630,"-182,160",600,"3,521",**,**,**,**,150,"1,285",30,166,160,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,206,20,165,50,19,20,24,0,0,0,0,**,**,0,0,**,**,0,0,350,"1,239",340,"3,540",370,"3,791",0,0,"1,480","17,767",220,243,120,138,110,229,170,167,140,170,50,142,480,"2,657",30,66,0,0,250,455,"1,330","15,605","1,220","6,934",140,"3,054",
05,"$1 under $10,000","45,010","38,680","2,410","3,430","37,690","4,100","19,590","21,950","37,510","7,650","2,060","1,310",750,530,"4,180","8,560","225,236","45,000","230,037","33,430","172,377","7,650","3,511","5,350","6,442","4,810","4,166",180,90,"5,530","19,585","3,980","3,010","5,940","28,149",**,630,"1,998",140,550,510,"-2,901","5,700","4,801",80,17,**,**,310,"1,105",80,207,940,922,"44,250","448,711","44,250","437,402","6,410","11,309",750,"16,060","3,953",560,"9,071",310,444,310,134,480,"3,286",40,36,620,"2,899",710,"3,428",330,"2,728",20,167,**,**,30,65,410,494,20,98,130,85,"2,160","4,523","1,260",377,0,0,140,80,320,46,240,14,0,0,40,18,**,**,40,24,0,0,"4,730","3,466","1,280","11,712","1,360","12,058",**,**,"37,120","30,760","12,940","13,338","11,160","11,897","3,610","2,405","1,690","1,489",350,335,"1,170",331,"6,260","3,991",0,0,0,0,"3,710","1,843","35,000","28,653","34,760","28,302",290,352,
05,"$10,000 under $25,000","62,440","39,890","6,840","14,690","54,880","4,330","28,590","43,300","98,550","34,450","2,610","1,810",810,570,"13,720","13,710","1,069,822","62,440","1,087,063","48,580","797,371","9,860","7,705","6,110","15,262","5,500","9,761",670,245,"11,370","95,974","4,520","10,211","11,510","133,005",**,"2,650","12,289","5,540","11,016",990,"2,166","13,420","17,241",460,107,50,446,590,"2,336",340,"1,087","3,650","3,750","60,480","896,030","60,480","878,729","9,620","17,301","1,960","42,973","35,250","1,430","22,545",940,"1,362",800,470,"1,330","8,463",140,147,"1,680","8,355","1,890","9,688",900,"6,178",**,**,40,10,40,87,"1,330","3,335",90,634,"3,670","2,627","39,720","219,510","39,050","21,987",**,**,520,217,"15,640","5,633",690,54,"1,170",391,"3,570","1,782","4,300",723,"7,090","2,617",70,42,"9,520","16,304","4,480","38,404","4,610","38,877","1,790",997,"58,460","183,910","24,400","81,341","21,980","71,750","16,890","29,104","3,880","3,442","1,090",993,"27,330","16,354","35,240","34,005",20,21,0,0,"5,620","6,865","54,830","156,579","54,430","155,495",550,"1,084",
05,"$25,000 under $50,000","77,330","44,380","11,420","19,330","68,290","4,990","34,940","54,880","132,510","44,790","2,280","1,590",690,350,"15,950","16,400","2,828,139","77,330","2,864,587","66,990","2,336,755","15,550","13,119","8,960","27,218","8,130","18,049","2,910",754,"9,510","86,828","6,620","20,173","14,630","259,615",40,"3,280","18,901","11,420","85,914","1,800","11,044","19,120","36,448","1,380",328,130,991,"1,120","5,773","1,290","4,817","10,990","13,185","72,090","1,113,722","72,090","1,095,809","9,590","17,912","5,240","116,135","203,633","2,890","40,624","3,750","8,521","1,200","1,160","3,750","22,029",730,"1,422","4,690","27,338","5,160","31,131","2,960","19,865",80,494,90,71,90,196,"4,230","17,884",340,"4,573","7,050","11,630","76,620","1,582,253","76,060","173,395",**,**,"2,200","1,745","34,730","44,007","1,890",160,"4,610","3,026","7,260","8,235","10,910","1,958","23,380","29,802",480,541,"6,740","16,215","5,850","51,804","6,060","53,515","2,760","1,799","75,410","317,955","18,130","38,710","16,270","33,910","16,690","32,125","4,800","4,386","1,260","1,272","57,150","129,388","60,920","148,233",**,**,0,0,"10,070","15,561","66,780","184,473","66,140","182,486",920,"1,987",
05,"$50,000 under $75,000","47,180","24,740","12,400","8,370","40,810","3,530","23,590","30,130","83,800","24,410",670,320,350,**,"6,170","13,660","2,899,895","47,180","2,932,729","40,330","2,255,987","15,680","15,745","9,680","39,212","8,890","26,531","4,600","1,382","5,840","69,681","7,300","31,774","12,690","320,056",**,"1,830","11,253","9,890","162,419","1,740","18,161","13,990","32,834","1,510",372,150,"1,604",940,"6,408","1,120","4,975","8,350","10,108","39,460","663,539","39,460","649,258","7,590","14,282","7,730","172,044","484,503","2,830","42,934","6,430","21,133","1,090","1,107","6,460","37,105",990,"1,570","7,070","51,037","7,680","55,696","5,590","39,158",110,614,170,188,120,135,"6,360","26,937",390,"4,495","5,310","13,718","47,000","2,045,253","46,860","257,031",30,46,"1,070","3,171","18,490","38,264","2,570",325,"2,330","1,402","3,770","4,935","1,880",322,"13,970","29,999",460,786,"4,230","12,602","1,400","17,473","1,860","20,576",850,773,"46,470","314,785",260,102,180,72,"3,010","4,982","2,540","2,509",310,576,"43,640","218,767","44,590","232,946",20,33,0,0,"9,680","21,425","37,350","102,156","36,540","98,838","1,080","3,317",
05,"$75,000 under $100,000","30,210","11,490","14,300","3,610","26,220","2,240","16,430","18,010","62,440","18,010",210,70,140,0,"2,910","10,410","2,618,328","30,210","2,642,318","25,630","1,947,820","13,520","16,745","8,840","44,162","8,160","31,266","4,850","1,920","4,300","61,692","6,770","42,672","9,950","332,078",**,"1,300","7,551","7,660","163,497","1,630","15,762","8,000","23,990","1,330",343,150,"1,740",780,"6,212",650,"3,459","3,540","3,940","23,130","457,397","23,130","446,101","5,690","11,296","7,080","168,519","614,812","2,050","36,507","6,180","26,769",790,878,"6,300","38,018",870,"1,087","6,600","54,199","7,060","58,084","5,560","41,687",100,565,230,290,140,337,"5,990","26,254",320,"3,534","4,470","13,703","30,130","1,975,223","30,060","269,583",**,**,480,"2,253","12,900","31,536","2,680",455,"1,770","1,034","2,290","3,218",0,0,"10,070","25,686",250,546,"3,270","10,745",370,"5,034",640,"7,422",290,373,"29,900","310,992",0,0,0,0,500,755,"1,700","1,640",80,153,"29,510","238,047","29,690","250,657",**,**,0,0,"7,520","21,158","22,610","80,757","21,840","69,456","1,070","3,276",
05,"$100,000 under $200,000","52,140","9,540","39,100","2,770","45,520","4,050","29,980","24,940","134,790","43,660",170,40,130,0,"2,740","17,940","7,226,073","52,140","7,300,505","45,460","5,377,033","30,300","47,065","21,760","154,033","20,320","112,152","13,200","6,497","9,640","201,387","17,660","174,102","18,520","857,998",20,"2,070","11,911","12,430","324,132","4,770","100,398","17,960","74,432","3,340",907,770,"11,409","1,920","19,625","1,600","8,983","7,300","8,468","38,130","866,030","38,130","846,901","9,110","19,129","14,010","407,918","1,988,558","3,060","69,535","12,530","81,188","1,320","1,677","12,820","98,735","1,470","1,342","13,100","120,286","13,980","131,115","11,410","120,280",160,"1,144",570,388,480,"2,284","12,610","71,448",660,"9,473","11,230","52,996","52,070","5,889,987","51,990","915,782",90,355,360,"2,924","29,240","80,997","7,430","1,889","5,420","3,287","4,590","6,537",0,0,"22,910","65,835",300,866,"7,600","33,200",70,950,410,"4,250",230,439,"51,770","929,042",0,0,0,0,110,199,"3,750","3,804",**,**,"51,840","834,785","51,910","873,160",540,154,180,62,"19,740","80,783","32,290","135,013","30,190","119,136","2,780","15,877",
